,Open,High,Low,Close,Volume
2023-07-28 14:11:00,284.842,284.853,284.798,284.825,294.0
2023-07-28 14:03:00,284.723,284.735,284.679,284.707,233.0
2023-07-28 14:00:00,284.58,284.715,284.536,284.687,489.0
2023-07-28 13:59:00,284.446,284.665,284.402,284.637,503.0
2023-07-28 13:57:00,284.318,284.329,284.274,284.301,443.0
2023-07-28 13:53:00,284.08,284.091,284.036,284.063,361.0
2023-07-28 13:52:00,283.932,283.943,283.888,283.915,308.0
2023-07-28 13:50:00,283.748,283.759,283.704,283.731,311.0
2023-07-28 13:49:00,283.605,283.617,283.551,283.579,210.0
2023-07-28 13:48:00,283.971,283.983,283.759,283.786,748.0
2023-07-28 13:46:00,283.887,284.111,283.809,284.034,1323.0
2023-07-28 13:44:00,283.952,283.963,283.551,283.648,1516.0
2023-07-28 13:43:00,283.912,283.953,283.868,283.925,953.0
2023-07-28 13:37:00,284.238,284.467,284.194,284.439,464.0
2023-07-28 13:35:00,284.471,284.482,284.427,284.454,268.0
2023-07-28 13:34:00,284.476,284.487,284.432,284.459,382.0
2023-07-28 13:33:00,284.476,284.487,284.432,284.459,108.0
2023-07-28 13:32:00,284.456,284.67,284.382,284.464,937.0
2023-07-28 13:31:00,284.57,284.581,284.521,284.548,285.0
2023-07-28 13:30:00,284.525,284.69,284.481,284.662,1269.0
2023-07-28 13:29:00,284.516,284.527,284.471,284.499,130.0
2023-07-28 13:24:00,284.135,284.146,284.091,284.118,204.0
2023-07-28 13:21:00,284.426,284.438,284.382,284.41,148.0
2023-07-28 13:18:00,284.367,284.378,284.323,284.35,146.0
2023-07-28 13:12:00,284.298,284.378,284.254,284.35,761.0
2023-07-28 13:10:00,283.996,284.319,283.907,284.291,1674.0
2023-07-28 13:09:00,284.639,284.651,284.125,284.281,2810.0
2023-07-28 13:04:00,284.793,284.804,284.748,284.776,408.0
2023-07-28 13:02:00,284.976,284.987,284.62,284.959,1086.0
2023-07-28 12:58:00,285.169,285.18,285.124,285.152,156.0
2023-07-28 12:57:00,284.961,285.012,284.917,284.984,1022.0
2023-07-28 12:53:00,284.877,284.888,284.832,284.86,541.0
2023-07-28 12:46:00,284.822,284.834,284.778,284.805,600.0
2023-07-28 12:45:00,284.634,284.715,284.59,284.687,282.0
2023-07-28 12:44:00,284.713,284.725,284.669,284.697,389.0
2023-07-28 12:43:00,284.773,284.784,284.585,284.613,215.0
2023-07-28 12:39:00,285.139,285.15,284.877,284.904,488.0
2023-07-28 12:38:00,285.272,285.284,285.109,285.137,1017.0
2023-07-28 12:34:00,285.376,285.388,285.332,285.36,628.0
2023-07-28 12:33:00,285.302,285.313,285.258,285.285,207.0
2023-07-28 12:31:00,285.53,285.541,285.357,285.384,826.0
2023-07-28 12:30:00,285.673,285.685,285.629,285.656,332.0
2023-07-28 12:25:00,285.643,285.675,285.599,285.646,1451.0
2023-07-28 12:23:00,285.5,285.511,285.456,285.483,258.0
2023-07-28 12:21:00,285.52,285.531,285.476,285.503,186.0
2023-07-28 12:20:00,285.564,285.833,285.421,285.805,2449.0
2023-07-28 12:18:00,285.109,285.378,285.065,285.35,371.0
2023-07-28 12:16:00,285.03,285.407,284.986,285.379,981.0
2023-07-28 12:10:00,284.783,284.794,284.738,284.766,266.0
2023-07-28 12:09:00,284.555,284.824,284.511,284.652,1114.0
2023-07-28 12:06:00,284.417,284.428,284.372,284.4,133.0
2023-07-28 12:03:00,284.273,284.284,284.229,284.256,269.0
2023-07-28 12:01:00,284.506,284.517,284.461,284.489,261.0
2023-07-28 12:00:00,284.436,284.448,284.219,284.246,1417.0
2023-07-28 11:56:00,284.476,284.537,284.432,284.509,666.0
2023-07-28 11:54:00,284.486,284.497,284.442,284.469,216.0
2023-07-28 11:53:00,284.318,284.547,284.194,284.519,2189.0
2023-07-28 11:52:00,284.53,284.542,284.486,284.514,147.0
2023-07-28 11:51:00,284.496,284.552,284.452,284.524,860.0
2023-07-28 11:50:00,284.436,284.467,284.333,284.36,528.0
2023-07-28 11:46:00,284.238,284.477,284.194,284.449,631.0
2023-07-28 11:42:00,284.367,284.378,284.323,284.35,310.0
2023-07-28 11:38:00,284.288,284.299,284.244,284.271,130.0
2023-07-28 11:36:00,284.268,284.279,284.224,284.251,156.0
2023-07-28 11:35:00,283.942,284.22,283.898,284.029,527.0
2023-07-28 11:27:00,283.694,283.706,283.65,283.678,930.0
2023-07-28 11:25:00,283.556,283.701,283.512,283.673,1011.0
2023-07-28 11:23:00,283.279,283.29,283.235,283.262,340.0
2023-07-28 11:19:00,283.407,283.419,283.363,283.391,452.0
2023-07-28 11:15:00,283.244,283.255,283.2,283.227,211.0
2023-07-28 11:12:00,283.12,283.617,283.032,283.292,1510.0
2023-07-28 11:11:00,282.665,282.904,282.621,282.876,294.0
2023-07-28 11:08:00,282.833,282.845,282.79,282.817,191.0
2023-07-28 11:05:00,282.784,282.795,282.592,282.619,523.0
2023-07-28 11:04:00,282.725,282.736,282.641,282.708,748.0
2023-07-28 11:01:00,283.585,283.597,283.403,283.43,663.0
2023-07-28 11:00:00,283.922,283.933,283.695,283.722,421.0
2023-07-28 10:59:00,283.744,283.864,283.7,283.836,669.0
2023-07-28 10:58:00,283.496,283.508,283.452,283.48,428.0
2023-07-28 10:56:00,283.417,283.478,283.373,283.45,901.0
2023-07-28 10:54:00,283.625,283.636,283.581,283.608,188.0
2023-07-28 10:53:00,283.991,284.002,283.947,283.974,189.0
2023-07-28 10:50:00,283.645,283.686,283.601,283.658,344.0
2023-07-28 10:49:00,283.6,283.612,283.556,283.584,283.0
2023-07-28 10:48:00,283.704,283.715,283.66,283.687,216.0
2023-07-28 10:46:00,283.704,283.715,283.66,283.687,210.0
2023-07-28 10:45:00,283.719,283.73,283.675,283.702,301.0
2023-07-28 10:42:00,283.407,283.537,283.314,283.509,973.0
2023-07-28 10:41:00,283.14,283.26,283.086,283.232,629.0
2023-07-28 10:40:00,282.947,282.959,282.829,282.856,440.0
2023-07-28 10:39:00,282.863,283.161,282.661,283.133,2012.0
2023-07-28 10:38:00,282.744,282.756,282.649,282.676,223.0
2023-07-28 10:34:00,282.616,282.627,282.503,282.599,2577.0
2023-07-28 10:31:00,283.18,283.191,282.76,282.931,1396.0
2023-07-28 10:30:00,283.17,283.419,283.106,283.153,1751.0
2023-07-28 10:28:00,282.784,283.053,282.74,283.005,1291.0
2023-07-28 10:27:00,283.076,283.087,282.71,282.936,1274.0
2023-07-28 10:26:00,283.076,283.132,282.849,283.025,1695.0
2023-07-28 10:24:00,283.254,283.28,283.146,283.252,796.0
2023-07-28 10:21:00,283.506,283.518,282.997,283.401,2560.0
2023-07-28 10:20:00,283.289,283.3,282.854,282.881,1036.0
2023-07-28 10:19:00,282.952,283.092,282.76,282.787,1651.0
2023-07-28 10:15:00,282.596,282.632,282.552,282.604,297.0
2023-07-28 10:11:00,282.388,282.399,282.344,282.372,308.0
2023-07-28 10:10:00,281.829,282.162,281.785,282.114,710.0
2023-07-28 10:08:00,281.859,281.964,281.464,281.936,603.0
2023-07-28 10:03:00,282.448,282.459,282.404,282.431,184.0
2023-07-28 10:01:00,281.76,281.771,281.716,281.743,305.0
2023-07-28 10:00:00,281.77,281.781,281.726,281.753,195.0
2023-07-28 09:57:00,281.785,281.796,281.741,281.768,215.0
2023-07-28 09:54:00,282.329,282.34,282.285,282.312,398.0
2023-07-28 09:53:00,281.775,282.033,281.731,282.006,1180.0
2023-07-28 09:52:00,280.508,281.88,280.465,281.768,3400.0
2023-07-28 09:51:00,280.31,280.322,280.267,280.294,191.0
2023-07-28 09:48:00,279.915,280.589,279.871,280.561,1635.0
2023-07-28 09:47:00,279.647,280.262,279.604,279.725,958.0
2023-07-28 09:43:00,278.821,278.832,278.778,278.805,333.0
2023-07-28 09:38:00,276.234,276.631,276.191,276.603,690.0
2023-07-28 09:37:00,275.833,275.948,275.132,275.273,737.0
2023-07-28 09:36:00,276.418,276.429,276.375,276.402,232.0
2023-07-28 09:35:00,277.55,277.561,276.013,276.039,1072.0
2023-07-28 09:31:00,278.035,278.046,277.992,278.018,149.0
2023-07-28 09:30:00,277.847,277.858,277.804,277.83,3814.0
2023-07-28 08:44:00,281.844,281.855,281.8,281.827,1.0
2023-07-27 19:00:00,277.629,277.64,277.586,277.613,59214.0
2023-07-27 18:30:00,277.629,277.64,277.586,277.613,59214.0
2023-07-27 17:15:00,277.629,277.64,277.586,277.613,8582.0
2023-07-27 16:10:00,277.629,277.64,277.586,277.613,59214.0
2023-07-27 16:05:00,277.629,277.64,277.586,277.613,1049.0
2023-07-27 16:04:00,277.629,277.64,277.586,277.613,123063.0
2023-07-27 16:00:00,277.629,277.64,277.576,277.603,250.0
2023-07-27 15:59:00,278.074,278.085,277.536,277.613,19635.0
2023-07-27 15:58:00,277.876,278.085,277.823,277.939,6896.0
2023-07-27 15:57:00,277.876,278.021,277.487,277.855,9633.0
2023-07-27 15:56:00,277.377,278.001,277.324,277.974,6482.0
2023-07-27 15:55:00,278.401,278.456,277.2,277.336,7399.0
2023-07-27 15:54:00,278.233,278.521,278.12,278.493,4152.0
2023-07-27 15:53:00,278.505,278.56,278.179,278.206,5895.0
2023-07-27 15:52:00,278.707,278.719,278.461,278.543,3403.0
2023-07-27 15:51:00,278.579,278.798,278.318,278.701,10973.0
2023-07-27 15:50:00,278.371,278.748,278.328,278.553,2619.0
2023-07-27 15:49:00,278.114,278.501,278.046,278.216,5320.0
2023-07-27 15:48:00,277.738,278.145,277.695,278.117,691.0
2023-07-27 15:47:00,277.906,277.917,277.863,277.89,484.0
2023-07-27 15:46:00,277.936,278.145,277.764,277.9,2781.0
2023-07-27 15:45:00,277.985,278.253,277.739,277.766,6860.0
2023-07-27 15:44:00,277.763,278.006,277.546,277.761,4638.0
2023-07-27 15:43:00,277.857,277.986,277.645,277.731,1909.0
2023-07-27 15:42:00,277.708,277.947,277.551,277.721,2143.0
2023-07-27 15:41:00,277.421,277.595,277.378,277.568,746.0
2023-07-27 15:40:00,277.401,277.432,277.358,277.405,889.0
2023-07-27 15:39:00,277.56,277.571,277.517,277.543,349.0
2023-07-27 15:38:00,278.114,278.125,277.269,277.494,5047.0
2023-07-27 15:37:00,277.911,278.125,277.868,277.909,471.0
2023-07-27 15:36:00,277.886,277.897,277.843,277.87,367.0
2023-07-27 15:34:00,278.084,278.095,277.873,277.9,307.0
2023-07-27 15:33:00,277.659,278.069,277.616,278.042,3642.0
2023-07-27 15:31:00,277.609,277.63,277.566,277.603,859.0
2023-07-27 15:30:00,277.263,277.373,277.22,277.256,1337.0
2023-07-27 15:28:00,277.223,277.328,277.121,277.301,970.0
2023-07-27 15:27:00,277.154,277.205,276.918,276.95,2599.0
2023-07-27 15:26:00,277.035,277.046,276.379,276.594,9566.0
2023-07-27 15:25:00,277.278,277.289,277.235,277.261,434.0
2023-07-27 15:21:00,277.312,277.323,277.269,277.296,411.0
2023-07-27 15:20:00,277.777,277.788,277.269,277.296,1773.0
2023-07-27 15:19:00,277.886,277.897,277.724,277.751,2375.0
2023-07-27 15:18:00,278.391,278.402,278.011,278.038,907.0
2023-07-27 15:17:00,278.153,278.164,278.11,278.137,129.0
2023-07-27 15:16:00,278.272,278.639,278.229,278.612,772.0
2023-07-27 15:14:00,278.302,278.313,278.239,278.285,593.0
2023-07-27 15:12:00,278.297,278.308,278.254,278.28,226.0
2023-07-27 15:10:00,278.094,278.372,278.051,278.345,351.0
2023-07-27 15:09:00,277.748,277.759,277.705,277.731,991.0
2023-07-27 15:08:00,277.748,277.759,277.705,277.731,309.0
2023-07-27 15:07:00,277.748,277.759,277.705,277.731,543.0
2023-07-27 15:06:00,277.995,278.006,277.794,277.82,707.0
2023-07-27 15:04:00,278.035,278.065,277.992,278.038,636.0
2023-07-27 15:03:00,277.965,277.976,277.893,277.949,758.0
2023-07-27 15:01:00,277.936,278.283,277.813,278.256,449.0
2023-07-27 15:00:00,277.886,277.897,277.804,277.83,1111.0
2023-07-27 14:59:00,278.183,278.194,278.14,278.167,345.0
2023-07-27 14:58:00,277.748,278.263,277.705,278.167,1574.0
2023-07-27 14:57:00,277.174,277.769,277.081,277.721,6426.0
2023-07-27 14:56:00,277.342,277.492,277.299,277.464,418.0
2023-07-27 14:53:00,277.352,277.363,277.081,277.108,1182.0
2023-07-27 14:52:00,277.876,277.887,277.833,277.86,107.0
2023-07-27 14:48:00,277.718,277.729,277.675,277.702,466.0
2023-07-27 14:47:00,277.688,277.699,277.645,277.672,773.0
2023-07-27 14:46:00,277.54,277.68,277.497,277.652,257.0
2023-07-27 14:45:00,277.674,277.685,277.423,277.449,1105.0
2023-07-27 14:44:00,277.604,277.64,277.339,277.504,1481.0
2023-07-27 14:43:00,277.461,277.472,277.398,277.425,820.0
2023-07-27 14:41:00,277.777,277.788,277.398,277.425,1313.0
2023-07-27 14:39:00,277.258,277.269,277.215,277.242,327.0
2023-07-27 14:38:00,277.688,277.699,277.062,277.36,1519.0
2023-07-27 14:37:00,277.777,277.967,277.734,277.939,340.0
2023-07-27 14:36:00,278.045,278.135,278.001,278.107,446.0
2023-07-27 14:35:00,277.995,278.006,277.952,277.979,192.0
2023-07-27 14:33:00,277.787,277.798,277.744,277.771,669.0
2023-07-27 14:32:00,277.876,277.887,277.65,277.677,1238.0
2023-07-27 14:30:00,278.139,278.214,278.095,278.186,269.0
2023-07-27 14:29:00,278.322,278.333,277.804,277.83,339.0
2023-07-27 14:26:00,278.223,278.234,278.179,278.206,573.0
2023-07-27 14:25:00,277.857,277.986,277.813,277.959,1170.0
2023-07-27 14:24:00,279.133,279.273,278.189,278.216,3091.0
2023-07-27 14:21:00,279.662,279.673,279.619,279.646,308.0
2023-07-27 14:16:00,279.262,279.273,279.218,279.245,253.0
2023-07-27 14:15:00,279.44,279.451,279.396,279.423,440.0
2023-07-27 14:14:00,279.148,279.273,278.951,278.978,1252.0
2023-07-27 14:13:00,280.112,280.124,279.851,279.957,1088.0
2023-07-27 14:12:00,280.112,280.188,280.029,280.16,2090.0
2023-07-27 14:11:00,280.014,280.124,279.555,280.066,3044.0
2023-07-27 14:10:00,279.647,280.044,279.555,279.977,2569.0
2023-07-27 14:08:00,279.618,280.138,279.574,279.908,1733.0
2023-07-27 14:06:00,279.969,279.98,279.926,279.953,196.0
2023-07-27 14:05:00,279.618,280.331,279.574,280.304,2799.0
2023-07-27 14:04:00,280.31,280.322,280.267,280.294,121.0
2023-07-27 14:03:00,280.142,280.213,280.099,280.185,653.0
2023-07-27 14:02:00,279.756,279.767,279.713,279.74,199.0
2023-07-27 14:00:00,280.276,280.287,280.232,280.259,229.0
2023-07-27 13:58:00,279.638,279.649,279.594,279.621,246.0
2023-07-27 13:55:00,279.806,279.817,279.762,279.789,284.0
2023-07-27 13:54:00,279.786,279.797,279.713,279.74,943.0
2023-07-27 13:52:00,280.157,280.168,279.955,280.047,510.0
2023-07-27 13:51:00,279.875,279.886,279.832,279.859,307.0
2023-07-27 13:49:00,280.004,280.015,279.96,279.987,251.0
2023-07-27 13:48:00,280.093,280.361,280.049,280.333,318.0
2023-07-27 13:47:00,280.429,280.44,280.049,280.076,622.0
2023-07-27 13:46:00,280.795,280.806,280.633,280.66,1377.0
2023-07-27 13:45:00,280.518,280.836,280.435,280.808,1700.0
2023-07-27 13:44:00,280.498,280.51,280.455,280.482,324.0
2023-07-27 13:41:00,280.197,280.208,280.153,280.18,339.0
2023-07-27 13:39:00,281.023,281.034,279.95,280.437,885.0
2023-07-27 13:38:00,279.796,280.608,279.752,280.581,1002.0
2023-07-27 13:37:00,280.162,280.173,280.118,280.145,148.0
2023-07-27 13:36:00,279.331,279.995,279.287,279.948,2178.0
2023-07-27 13:35:00,279.687,279.698,279.644,279.671,425.0
2023-07-27 13:32:00,279.628,279.708,279.584,279.68,460.0
2023-07-27 13:31:00,279.786,279.797,279.475,279.502,1335.0
2023-07-27 13:30:00,280.073,280.094,279.782,279.809,1096.0
2023-07-27 13:28:00,280.479,280.49,280.435,280.462,363.0
2023-07-27 13:27:00,280.399,280.411,280.356,280.383,132.0
2023-07-27 13:24:00,280.3,280.312,280.257,280.284,535.0
2023-07-27 13:23:00,280.147,280.158,280.104,280.131,113.0
2023-07-27 13:22:00,280.498,280.51,280.455,280.482,296.0
2023-07-27 13:21:00,279.727,280.005,279.614,279.977,1447.0
2023-07-27 13:20:00,279.499,279.579,279.317,279.552,1244.0
2023-07-27 13:19:00,279.39,279.401,279.287,279.314,767.0
2023-07-27 13:18:00,279.227,279.401,279.184,279.374,2539.0
2023-07-27 13:17:00,279.558,279.57,279.446,279.502,1771.0
2023-07-27 13:16:00,280.033,280.044,279.99,280.017,169.0
2023-07-27 13:13:00,279.994,280.005,279.95,279.977,580.0
2023-07-27 13:12:00,280.023,280.035,279.703,279.73,266.0
2023-07-27 13:11:00,279.519,279.53,279.475,279.502,126.0
2023-07-27 13:09:00,279.519,279.53,279.475,279.502,610.0
2023-07-27 13:06:00,279.768,280.183,279.456,280.155,1310.0
2023-07-27 13:05:00,280.38,280.391,279.891,279.918,2527.0
2023-07-27 13:04:00,280.38,280.391,280.336,280.363,190.0
2023-07-27 13:02:00,281.013,281.024,280.969,280.996,241.0
2023-07-27 13:01:00,279.994,281.949,279.456,281.877,7657.0
2023-07-27 12:56:00,279.212,279.223,279.169,279.196,212.0
2023-07-27 12:53:00,279.123,279.134,279.08,279.107,457.0
2023-07-27 12:51:00,279.024,279.035,278.981,279.008,453.0
2023-07-27 12:48:00,278.698,278.709,278.654,278.681,528.0
2023-07-27 12:47:00,278.519,278.788,278.476,278.533,1147.0
2023-07-27 12:46:00,278.223,278.234,278.179,278.206,414.0
2023-07-27 12:45:00,278.401,278.412,278.358,278.384,280.0
2023-07-27 12:44:00,278.381,278.392,278.175,278.201,380.0
2023-07-27 12:43:00,278.46,278.471,278.417,278.444,313.0
2023-07-27 12:38:00,277.891,278.629,277.848,278.602,486.0
2023-07-27 12:37:00,277.866,277.877,277.823,277.85,125.0
2023-07-27 12:36:00,277.688,277.699,277.645,277.672,291.0
2023-07-27 12:35:00,277.817,277.828,277.509,277.535,689.0
2023-07-27 12:31:00,276.738,277.739,276.696,277.316,7121.0
2023-07-27 12:30:00,276.946,276.957,276.903,276.93,286.0
2023-07-27 12:29:00,277.1,277.155,277.057,277.128,1114.0
2023-07-27 12:27:00,276.808,276.819,276.765,276.791,562.0
2023-07-27 12:26:00,276.323,276.334,276.28,276.307,201.0
2023-07-27 12:18:00,276.001,276.012,275.959,275.985,137.0
2023-07-27 12:17:00,275.883,275.894,275.84,275.866,103.0
2023-07-27 12:15:00,276.343,276.354,276.26,276.297,1515.0
2023-07-27 12:13:00,276.699,276.72,276.468,276.495,735.0
2023-07-27 12:12:00,276.125,276.73,276.082,276.702,898.0
2023-07-27 12:11:00,276.016,276.027,275.973,276.0,169.0
2023-07-27 12:09:00,275.828,275.968,275.775,275.941,1240.0
2023-07-27 12:07:00,275.957,275.978,275.879,275.906,1820.0
2023-07-27 12:04:00,276.046,276.057,276.003,276.03,156.0
2023-07-27 12:03:00,276.234,276.245,276.191,276.218,294.0
2023-07-27 12:02:00,276.471,276.482,276.428,276.455,308.0
2023-07-27 12:01:00,276.174,276.185,276.122,276.148,1269.0
2023-07-27 12:00:00,277.129,277.14,277.086,277.113,403.0
2023-07-27 11:59:00,276.17,276.586,276.127,276.559,724.0
2023-07-27 11:58:00,275.789,275.849,275.677,275.822,1346.0
2023-07-27 11:57:00,275.789,275.8,275.429,275.456,365.0
2023-07-27 11:55:00,275.789,275.8,275.746,275.772,610.0
2023-07-27 11:50:00,275.254,275.265,275.212,275.238,200.0
2023-07-27 11:45:00,275.591,275.8,275.4,275.772,490.0
2023-07-27 11:42:00,275.086,275.111,275.043,275.084,431.0
2023-07-27 11:37:00,275.551,275.968,275.4,275.941,1351.0
2023-07-27 11:36:00,275.749,275.76,275.706,275.733,565.0
2023-07-27 11:35:00,276.768,276.789,276.488,276.732,3406.0
2023-07-27 11:33:00,278.015,278.699,277.972,278.671,672.0
2023-07-27 11:27:00,278.015,278.491,277.68,278.464,21757.0
2023-07-27 11:26:00,276.174,277.912,275.766,277.88,6965.0
2023-07-27 11:24:00,275.601,276.552,275.558,276.079,747.0
2023-07-27 11:22:00,276.541,276.552,276.498,276.524,240.0
2023-07-27 11:21:00,276.362,276.373,276.32,276.346,387.0
2023-07-27 11:20:00,274.572,276.304,274.529,275.96,3733.0
2023-07-27 11:19:00,273.805,274.187,273.762,274.16,1085.0
2023-07-27 11:18:00,273.815,273.826,273.772,273.799,147.0
2023-07-27 11:17:00,273.74,273.751,273.698,273.724,120.0
2023-07-27 11:16:00,273.582,273.593,273.54,273.566,431.0
2023-07-27 11:15:00,272.474,273.375,272.432,273.348,1435.0
2023-07-27 11:14:00,272.652,272.663,272.442,272.468,580.0
2023-07-27 11:13:00,273.117,273.128,272.54,272.567,1860.0
2023-07-27 11:12:00,273.632,273.642,273.589,273.615,144.0
2023-07-27 11:11:00,273.305,273.99,273.263,273.963,283.0
2023-07-27 11:09:00,273.701,274.137,273.658,273.685,788.0
2023-07-27 11:08:00,273.335,273.346,273.114,273.141,1167.0
2023-07-27 11:07:00,273.919,273.929,273.876,273.902,374.0
2023-07-27 11:05:00,274.176,274.187,274.133,274.16,506.0
2023-07-27 11:03:00,273.632,273.642,273.589,273.615,306.0
2023-07-27 11:00:00,273.765,273.776,273.535,273.561,812.0
2023-07-27 10:59:00,273.704,273.715,273.426,273.452,1866.0
2023-07-27 10:58:00,273.463,273.474,273.421,273.447,187.0
2023-07-27 10:56:00,273.325,273.365,273.282,273.338,568.0
2023-07-27 10:55:00,272.885,272.895,272.842,272.869,119.0
2023-07-27 10:54:00,272.479,272.989,272.437,272.962,1100.0
2023-07-27 10:53:00,272.642,272.792,272.402,272.765,621.0
2023-07-27 10:52:00,272.138,272.148,271.858,271.884,895.0
2023-07-27 10:50:00,271.772,271.782,271.729,271.756,655.0
2023-07-27 10:49:00,271.702,272.257,271.66,272.013,2384.0
2023-07-27 10:48:00,271.732,271.743,271.066,271.3,6146.0
2023-07-27 10:46:00,273.053,273.064,272.758,272.784,785.0
2023-07-27 10:45:00,273.404,273.415,273.035,273.061,1869.0
2023-07-27 10:44:00,273.988,273.999,272.689,273.052,4641.0
2023-07-27 10:43:00,273.869,273.88,273.827,273.853,790.0
2023-07-27 10:41:00,274.878,274.889,274.143,274.17,2423.0
2023-07-27 10:40:00,274.817,274.828,274.766,274.793,777.0
2023-07-27 10:39:00,275.215,275.226,274.994,275.02,329.0
2023-07-27 10:38:00,274.873,275.097,274.519,274.971,1345.0
2023-07-27 10:37:00,275.452,275.463,274.549,274.867,1964.0
2023-07-27 10:36:00,275.363,275.374,275.32,275.347,275.0
2023-07-27 10:35:00,275.234,275.443,274.89,275.416,988.0
2023-07-27 10:34:00,274.859,274.869,274.489,274.842,625.0
